source_id,legacy_work_key,original_path,section_no,heading,start_line,end_line,role,role_confidence,split_required,section_sha1
LS-WS-0553,,system/policies/weekly_swing/15_WS_UNIVERSE_EQUIVALENCE_CONTRACT_LOCKED.md,1,Purpose (LOCKED),3,17,STRATEGY,HIGH,YES,3617B318A37828EBA96066C7234F54244F853D78
LS-WS-0553,,system/policies/weekly_swing/15_WS_UNIVERSE_EQUIVALENCE_CONTRACT_LOCKED.md,2,Prerequisites,18,23,STRATEGY,HIGH,YES,C185C48530D99E74DE17FE98242BD22C8B5240FA
LS-WS-0553,,system/policies/weekly_swing/15_WS_UNIVERSE_EQUIVALENCE_CONTRACT_LOCKED.md,3,Definitions (LOCKED),24,45,STRATEGY,HIGH,YES,13A1F2AFBF9494A4D49269AFB4995D61903CC182
LS-WS-0553,,system/policies/weekly_swing/15_WS_UNIVERSE_EQUIVALENCE_CONTRACT_LOCKED.md,4,Guardrails included (LOCKED),46,74,STRATEGY,HIGH,YES,E83545E5D4494EF33A1AA996576491CC748B90AB
LS-WS-0553,,system/policies/weekly_swing/15_WS_UNIVERSE_EQUIVALENCE_CONTRACT_LOCKED.md,5,Reason code equivalence (LOCKED),75,94,IMPLEMENTATION,HIGH,YES,1927D6A4A6D35D17976A9B4A3FEE0FB479075101
LS-WS-0553,,system/policies/weekly_swing/15_WS_UNIVERSE_EQUIVALENCE_CONTRACT_LOCKED.md,6,Production snapshot contract for equivalence proof (LOCKED),95,148,STRATEGY,HIGH,YES,1DD07EAE011CCBAD3158BE45C513610854742BE6
LS-WS-0553,,system/policies/weekly_swing/15_WS_UNIVERSE_EQUIVALENCE_CONTRACT_LOCKED.md,7,Missing data rules (LOCKED),149,168,STRATEGY,HIGH,YES,26468EB6B837DA735CEB54536D580E185AC3E175
LS-WS-0553,,system/policies/weekly_swing/15_WS_UNIVERSE_EQUIVALENCE_CONTRACT_LOCKED.md,8,Equivalence verification (LOCKED),169,188,STRATEGY,HIGH,YES,11C2E8DC98046CB64F9A67A3A73379B986D83411
LS-WS-0553,,system/policies/weekly_swing/15_WS_UNIVERSE_EQUIVALENCE_CONTRACT_LOCKED.md,9,Audit queries (LOCKED),189,248,STRATEGY,HIGH,YES,E9F6893FA4E52A02913D5428E4A7A0C903B91AF3
LS-WS-0553,,system/policies/weekly_swing/15_WS_UNIVERSE_EQUIVALENCE_CONTRACT_LOCKED.md,10,Next,249,251,STRATEGY,HIGH,YES,DDD538526E2955CE696092D222D2CA3422C95535
LS-WS-0554,,system/policies/weekly_swing/16_WS_EVAL_METRICS_SUFFICIENCY_LOCKED.md,0,(preamble/title),1,2,CONTEXT,CONTEXT,NO,E504F9C0F023FC59741098DFDF210C5C41B8C8F2
LS-WS-0554,,system/policies/weekly_swing/16_WS_EVAL_METRICS_SUFFICIENCY_LOCKED.md,1,Purpose (LOCKED),3,13,STRATEGY,HIGH,NO,E784D2A5E0D5FD1CB9E057327FD27D32AA6CA730
LS-WS-0554,,system/policies/weekly_swing/16_WS_EVAL_METRICS_SUFFICIENCY_LOCKED.md,2,Prerequisites,14,19,STRATEGY,HIGH,NO,E01A0FBD5E40AE67B2957FCB3A26CF65905C29A7
LS-WS-0554,,system/policies/weekly_swing/16_WS_EVAL_METRICS_SUFFICIENCY_LOCKED.md,3,Return definition (LOCKED),20,61,STRATEGY,HIGH,NO,AFC08C23107035D90A4AF9338E04929151B8477D
LS-WS-0554,,system/policies/weekly_swing/16_WS_EVAL_METRICS_SUFFICIENCY_LOCKED.md,4,Minimum metrics required in watchlist_bt_eval (LOCKED),62,109,STRATEGY,HIGH,NO,FBCAFC708FF118E56CCB27116D1116E1511D86E2
LS-WS-0554,,system/policies/weekly_swing/16_WS_EVAL_METRICS_SUFFICIENCY_LOCKED.md,5,Gating rules for calibration validity (LOCKED),110,146,STRATEGY,HIGH,NO,9166A280898AE1369BFF85148E232AB22BD8E1AC
LS-WS-0554,,system/policies/weekly_swing/16_WS_EVAL_METRICS_SUFFICIENCY_LOCKED.md,6,Ranking policy (LOCKED),147,164,STRATEGY,HIGH,NO,E0095AB14FB3C7B2A465AB71629FDD3EC7CD96D7
LS-WS-0554,,system/policies/weekly_swing/16_WS_EVAL_METRICS_SUFFICIENCY_LOCKED.md,7,Required artifacts (LOCKED),165,171,STRATEGY,HIGH,NO,1AAD9DA764E07A7FAA0F60DFDECFE174DDBC4464
LS-WS-0554,,system/policies/weekly_swing/16_WS_EVAL_METRICS_SUFFICIENCY_LOCKED.md,8,Next,172,174,STRATEGY,HIGH,NO,6592AE50BBC25F4312BF4258E7BE00153ABEBCFF
LS-WS-0555,,system/policies/weekly_swing/17_WS_WALK_FORWARD_OOS_PROOF_LOCKED.md,0,(preamble/title),1,2,CONTEXT,CONTEXT,NO,88AFB78BB77248DBC74853186B9F3FA868B2B0CC
LS-WS-0555,,system/policies/weekly_swing/17_WS_WALK_FORWARD_OOS_PROOF_LOCKED.md,1,Purpose (LOCKED),3,15,STRATEGY,HIGH,NO,E759F686714545E50EE4331126770E493638C089
LS-WS-0555,,system/policies/weekly_swing/17_WS_WALK_FORWARD_OOS_PROOF_LOCKED.md,2,Prerequisites,16,21,STRATEGY,HIGH,NO,1712210B2FA86B206F2714FC879C57E2BB1B285B
LS-WS-0555,,system/policies/weekly_swing/17_WS_WALK_FORWARD_OOS_PROOF_LOCKED.md,3,Data window (LOCKED),22,45,STRATEGY,HIGH,NO,725954C36A7BE88CE885312AB64167C2FDB6EAF4
LS-WS-0555,,system/policies/weekly_swing/17_WS_WALK_FORWARD_OOS_PROOF_LOCKED.md,4,Walk-forward protocol (LOCKED),46,68,STRATEGY,HIGH,NO,5699941D9F3D3B7F49F0520379AD9D354CB988AE
LS-WS-0555,,system/policies/weekly_swing/17_WS_WALK_FORWARD_OOS_PROOF_LOCKED.md,5,OOS acceptance criteria (LOCKED),69,90,STRATEGY,HIGH,NO,F2CD1FAF4D505FACFFAF94EF4A3E760DDF72D89F
LS-WS-0555,,system/policies/weekly_swing/17_WS_WALK_FORWARD_OOS_PROOF_LOCKED.md,6,Required artifacts (LOCKED),91,125,STRATEGY,HIGH,NO,8A5C2D2402FF2846D53FFF66F0D6D2B4B35DF5B2
LS-WS-0555,,system/policies/weekly_swing/17_WS_WALK_FORWARD_OOS_PROOF_LOCKED.md,7,Next,126,128,STRATEGY,HIGH,NO,4B78C6B02C2F1E3C561EAF7F11AC8539142743F6
LS-WS-0555,,system/policies/weekly_swing/17_WS_WALK_FORWARD_OOS_PROOF_LOCKED.md,8,Single-window and internal batching rule (LOCKED),129,143,STRATEGY,HIGH,NO,75DA813A0B032CD7788B1845B793C936A00E1A44
LS-WS-0556,,system/policies/weekly_swing/18_WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,0,(preamble/title),1,2,CONTEXT,CONTEXT,YES,8CC4FF309399F0B28842F66576B0008C21D042EA
LS-WS-0556,,system/policies/weekly_swing/18_WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,1,Purpose,3,7,STRATEGY,HIGH,YES,0D0954EB1423A6183C1156A352E4BC73AA9B6F6E
LS-WS-0556,,system/policies/weekly_swing/18_WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,2,Scope,8,19,STRATEGY,HIGH,YES,F4B0806330F5FE3A0F2F73B01AD483A7F488EE3B
LS-WS-0556,,system/policies/weekly_swing/18_WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,3,Inputs,20,24,STRATEGY,HIGH,YES,4E9FBF29C75B24F5E677D8FA4FAA4D7382612F5D
LS-WS-0556,,system/policies/weekly_swing/18_WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,4,Outputs,25,30,STRATEGY,HIGH,YES,FEA3A9E9A2930A9D81C27364D525102494A754A3
LS-WS-0556,,system/policies/weekly_swing/18_WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,5,Prerequisites,31,34,STRATEGY,HIGH,YES,F95F8EA2ADC644B6AA73E7A3051712930B403F42
LS-WS-0556,,system/policies/weekly_swing/18_WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,6,1) Official WS Backtest Tables (LOCKED),35,48,STRATEGY,HIGH,YES,95F6F3C12BA73CB93F39BC7B228C0A6FA37B63EF
LS-WS-0556,,system/policies/weekly_swing/18_WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,7,2) Official Production Proof Artifact (LOCKED),49,60,STRATEGY,HIGH,YES,78B0B1153BB2E5059639C12BF79F84FAD635EF73
LS-WS-0556,,system/policies/weekly_swing/18_WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,8,3) Official Supporting Governance Docs (LOCKED),61,73,STRATEGY,HIGH,YES,72E0B34F5F29F43CBCE75BF800745A90D3595DEB
LS-WS-0556,,system/policies/weekly_swing/18_WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,9,4) Explicit Non-members (LOCKED),74,81,STRATEGY,HIGH,YES,FAC1DD0C7943EC0FF9E80D327F111096711E9BA8
LS-WS-0556,,system/policies/weekly_swing/18_WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,10,5) Reference Rule (LOCKED),82,98,STRATEGY,HIGH,YES,313B232919E4C0B8463DD0A6D4D885DBC2E4EA2E
LS-WS-0556,,system/policies/weekly_swing/18_WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,11,6) Relationship with Deprecation Ledger,99,105,STRATEGY,HIGH,YES,B4DDF5BEB8B59A853E702F38F02A65E8256B9A3A
LS-WS-0556,,system/policies/weekly_swing/18_WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,12,7) Acceptance Rule (LOCKED),106,111,STRATEGY,HIGH,YES,63F5120E36A895EF2449C6251256B4CC1B4B5259
LS-WS-0556,,system/policies/weekly_swing/18_WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,13,Next,112,114,STRATEGY,HIGH,YES,2B9A43BC497435EDC6693D6C4D8FDBABB99D5F4F
LS-WS-0556,,system/policies/weekly_swing/18_WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,14,8) Official deployment support for the OOS runtime,115,128,STRATEGY,HIGH,YES,439EDE9654E105AE37E73E6B8A07F1428E68B3E2
LS-WS-0556,,system/policies/weekly_swing/18_WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,15,9) Official R2/C01 IS Calibration Evidence Transport,129,155,RESEARCH,HIGH,YES,3A0DADC4FE9D01DE5C4F346A1CF649453776DD14
LS-WS-0556,,system/policies/weekly_swing/18_WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,16,10) Official C01 IS Failure Drilldown Evidence Transport,156,211,EVIDENCE,HIGH,YES,74F1D97CA2711E3FD40FBC1538F7FB11F6CE5B1B
LS-WS-0556,,system/policies/weekly_swing/18_WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,17,C171 official IS evidence manifest,212,253,EVIDENCE,HIGH,YES,0B71C879B2599B349A92429773738EF4C124B7AA
LS-WS-0557,,system/policies/weekly_swing/19_WS_DEPRECATED_OR_NONSCOPE_ARTIFACTS_LEDGER.md,0,(preamble/title),1,2,CONTEXT,CONTEXT,NO,B1DE04684B499B8E29E902C27D52A5EB2893BB12
LS-WS-0557,,system/policies/weekly_swing/19_WS_DEPRECATED_OR_NONSCOPE_ARTIFACTS_LEDGER.md,1,Purpose,3,8,STRATEGY,HIGH,NO,84F17CEBADEA5209030CBB9B18D8A79C448956FC
LS-WS-0557,,system/policies/weekly_swing/19_WS_DEPRECATED_OR_NONSCOPE_ARTIFACTS_LEDGER.md,2,Scope,9,17,STRATEGY,HIGH,NO,F2EE67BA2093C9D617046CA73497D52F3E91D532
LS-WS-0557,,system/policies/weekly_swing/19_WS_DEPRECATED_OR_NONSCOPE_ARTIFACTS_LEDGER.md,3,Prerequisite,18,21,STRATEGY,HIGH,NO,874C61BDBE862C0C7C288A9B40CDB78ADA1B7E11
LS-WS-0557,,system/policies/weekly_swing/19_WS_DEPRECATED_OR_NONSCOPE_ARTIFACTS_LEDGER.md,4,Default Rule (LOCKED),22,36,STRATEGY,HIGH,NO,33174D6C3C5E48A5028E61CDD95AEFC08BB22E4C
LS-WS-0557,,system/policies/weekly_swing/19_WS_DEPRECATED_OR_NONSCOPE_ARTIFACTS_LEDGER.md,5,Item Format,37,45,STRATEGY,HIGH,NO,ED12E4AB4C9AB2CF48033ED7697E9F4788C9A5C1
LS-WS-0557,,system/policies/weekly_swing/19_WS_DEPRECATED_OR_NONSCOPE_ARTIFACTS_LEDGER.md,6,Official Deprecated / Non-scope Items,46,87,STRATEGY,HIGH,NO,72D9379A47F5953F0AFEF3D04CCA7A116F9E8B52
LS-WS-0557,,system/policies/weekly_swing/19_WS_DEPRECATED_OR_NONSCOPE_ARTIFACTS_LEDGER.md,7,Re-activation Rule (LOCKED),88,99,STRATEGY,HIGH,NO,2BE7641815EAE472C3D9A915CA563B6EC07B986B
LS-WS-0557,,system/policies/weekly_swing/19_WS_DEPRECATED_OR_NONSCOPE_ARTIFACTS_LEDGER.md,8,Parity Failure Rule (LOCKED),100,105,STRATEGY,HIGH,NO,4FD1923D2188C8916EB4F1B71DE81BFCA18BEE25
LS-WS-0557,,system/policies/weekly_swing/19_WS_DEPRECATED_OR_NONSCOPE_ARTIFACTS_LEDGER.md,9,Relationship with Manifest,106,113,STRATEGY,HIGH,NO,7BBAEBC4EE9DD2CF81BAE0C51F07D2AE142C0CE7
LS-WS-0557,,system/policies/weekly_swing/19_WS_DEPRECATED_OR_NONSCOPE_ARTIFACTS_LEDGER.md,10,Final Rule,114,117,STRATEGY,HIGH,NO,7B83F0BCE19A76AE760B11FAC04A0AC883D792FC
LS-WS-0557,,system/policies/weekly_swing/19_WS_DEPRECATED_OR_NONSCOPE_ARTIFACTS_LEDGER.md,11,Next,118,120,STRATEGY,HIGH,NO,FC3490F99160531DBFF98AFB4D4AF282E29DAE3B
LS-WS-0558,,system/policies/weekly_swing/20_WS_CANONICAL_PARAMSET_PROCEDURES.md,0,(preamble/title),1,2,CONTEXT,CONTEXT,NO,A118C1F1BC46CBED6474C5C69F74BCBD8428B307
LS-WS-0558,,system/policies/weekly_swing/20_WS_CANONICAL_PARAMSET_PROCEDURES.md,1,Purpose,3,6,STRATEGY,HIGH,NO,A58B47AA4AE4E5411CB60CDAF2104F8E7A6D163D
LS-WS-0558,,system/policies/weekly_swing/20_WS_CANONICAL_PARAMSET_PROCEDURES.md,2,Scope,7,16,STRATEGY,HIGH,NO,6C9AB0261AD53154EEAD7004B27B64C2CEC56F38
LS-WS-0558,,system/policies/weekly_swing/20_WS_CANONICAL_PARAMSET_PROCEDURES.md,3,Ownership Rule,17,20,STRATEGY,HIGH,NO,3F5C34220E00C2C4BCC9AE807829070CAFB17120
LS-WS-0558,,system/policies/weekly_swing/20_WS_CANONICAL_PARAMSET_PROCEDURES.md,4,A. Promotion Preconditions,21,31,STRATEGY,HIGH,NO,C8CD38606DF76DCD68F2DB355E890C520347B82E
LS-WS-0558,,system/policies/weekly_swing/20_WS_CANONICAL_PARAMSET_PROCEDURES.md,5,B. Concurrency Lock,32,43,STRATEGY,HIGH,NO,3545B41A1AB9991A648958BE404119315DF06B91
LS-WS-0558,,system/policies/weekly_swing/20_WS_CANONICAL_PARAMSET_PROCEDURES.md,6,C. Required Validation Gate Before Promote,44,62,STRATEGY,HIGH,NO,A6BA37CF8C3A111716334D3CD934D682BE07FC85
LS-WS-0558,,system/policies/weekly_swing/20_WS_CANONICAL_PARAMSET_PROCEDURES.md,7,D. Canonical Status Transition,63,71,STRATEGY,HIGH,NO,6EBE3AE491844BD6F822DB5266DF15F8C12298EA
LS-WS-0558,,system/policies/weekly_swing/20_WS_CANONICAL_PARAMSET_PROCEDURES.md,8,E. Postconditions,72,83,STRATEGY,HIGH,NO,95913A571E2105C6F6D130F5352BB33CD4C9573E
LS-WS-0558,,system/policies/weekly_swing/20_WS_CANONICAL_PARAMSET_PROCEDURES.md,9,F. Failure Handling,84,91,STRATEGY,HIGH,NO,FFA250F51CF5AC4938C17A4C985C2900A818E3AF
LS-WS-0558,,system/policies/weekly_swing/20_WS_CANONICAL_PARAMSET_PROCEDURES.md,10,G. Relationship to JSON Contract and Validator,92,100,STRATEGY,HIGH,NO,95364549BE3D44B7AD875D0D7DEC572DCCCC500D
LS-WS-0558,,system/policies/weekly_swing/20_WS_CANONICAL_PARAMSET_PROCEDURES.md,11,H. Policy Identifier Parity,101,104,STRATEGY,HIGH,NO,CC417D0301AEF60DAC9D0C13FE65B64BF6819E1E
LS-WS-0558,,system/policies/weekly_swing/20_WS_CANONICAL_PARAMSET_PROCEDURES.md,12,I. Relationship to SQL Artifact,105,117,STRATEGY,HIGH,NO,BABCA52DB16AF7DBA53780C29DE9975ACFDAD2A9
LS-WS-0558,,system/policies/weekly_swing/20_WS_CANONICAL_PARAMSET_PROCEDURES.md,13,Final Procedure Rule,118,121,STRATEGY,HIGH,NO,B810DF7A7831AF0482531CDC81F0888678568EB0
LS-WS-0558,,system/policies/weekly_swing/20_WS_CANONICAL_PARAMSET_PROCEDURES.md,14,Versioned identity requirement before OOS and promotion,122,178,STRATEGY,HIGH,NO,60D0490A0FAD2D6D068555DC5C81873C5FF26420
LS-WS-0559,,system/policies/weekly_swing/21_WS_IMPLEMENTATION_BLUEPRINT.md,0,(preamble/title),1,2,CONTEXT,CONTEXT,NO,D2EE817EF2F4F3FBFF4B71137A4E5FA27F381DE7
LS-WS-0559,,system/policies/weekly_swing/21_WS_IMPLEMENTATION_BLUEPRINT.md,1,Purpose,3,10,STRATEGY,HIGH,NO,DFB828E67C3B1B8BD3B400D8707D3049ECC10CE0
LS-WS-0559,,system/policies/weekly_swing/21_WS_IMPLEMENTATION_BLUEPRINT.md,2,Blueprint Authority Boundary (LOCKED),11,19,STRATEGY,HIGH,NO,BB5F470B4A7B25EB303C23ED6122656E93F5A970
LS-WS-0559,,system/policies/weekly_swing/21_WS_IMPLEMENTATION_BLUEPRINT.md,3,Placement Guard (LOCKED),20,33,STRATEGY,HIGH,NO,36786FB5681589912C02BBBE988EE9C9754B0240
LS-WS-0559,,system/policies/weekly_swing/21_WS_IMPLEMENTATION_BLUEPRINT.md,4,Scope Lock,34,41,STRATEGY,HIGH,NO,C06A9693E1AD7A8A51DF7E20661893871E404380
LS-WS-0559,,system/policies/weekly_swing/21_WS_IMPLEMENTATION_BLUEPRINT.md,5,Mandatory Invariants,42,52,STRATEGY,HIGH,NO,AF6E6A8C0F1FA9A5158DA1E297598C59BEAD46C7
LS-WS-0559,,system/policies/weekly_swing/21_WS_IMPLEMENTATION_BLUEPRINT.md,6,Forbidden Blueprint Interpretations,53,62,STRATEGY,HIGH,NO,16E7E7F099CD159DD95BC6A209C289F3E643E8AD
LS-WS-0559,,system/policies/weekly_swing/21_WS_IMPLEMENTATION_BLUEPRINT.md,7,Reading Order Pointer,63,76,STRATEGY,HIGH,NO,4596E9112A279CEF61835EF88DD21D66B645933F
LS-WS-0559,,system/policies/weekly_swing/21_WS_IMPLEMENTATION_BLUEPRINT.md,8,Final Rules,77,85,STRATEGY,HIGH,NO,7EB30CD26C5EF5423F2AF6E509A22E55BDF115D6
LS-WS-0559,,system/policies/weekly_swing/21_WS_IMPLEMENTATION_BLUEPRINT.md,9,Final Boundary Reminder,86,89,STRATEGY,HIGH,NO,D205CAF2ADB2264DDBE68AE7629CE567869E0564
LS-WS-0560,,system/policies/weekly_swing/22_WS_RECOMMENDATION_OVERVIEW.md,0,(preamble/title),1,2,CONTEXT,CONTEXT,NO,CA05648BA4756192E15FC667D122D253A7B57754
LS-WS-0560,,system/policies/weekly_swing/22_WS_RECOMMENDATION_OVERVIEW.md,1,Purpose,3,8,STRATEGY,HIGH,NO,871D93F5B093A843DBD14459542F796B7B433B88
LS-WS-0560,,system/policies/weekly_swing/22_WS_RECOMMENDATION_OVERVIEW.md,2,Scope,9,17,STRATEGY,HIGH,NO,3B5B38514D2561E5BBA3818791D4EFCCAD158CEC
LS-WS-0560,,system/policies/weekly_swing/22_WS_RECOMMENDATION_OVERVIEW.md,3,Relationship to PLAN,18,21,STRATEGY,HIGH,NO,3DAC5C7A8F9E84A247FC405162DC1E0869346E17
LS-WS-0560,,system/policies/weekly_swing/22_WS_RECOMMENDATION_OVERVIEW.md,4,Relationship to CONFIRM,22,30,STRATEGY,HIGH,NO,576B71B069A9F211266A4EDC5FDADFE4B8A01195
LS-WS-0560,,system/policies/weekly_swing/22_WS_RECOMMENDATION_OVERVIEW.md,5,Relationship to Optional Capital Input,31,36,STRATEGY,HIGH,NO,5BFB70DAA5F6083323B48059BC4C0F71918CA42E
LS-WS-0560,,system/policies/weekly_swing/22_WS_RECOMMENDATION_OVERVIEW.md,6,Final Rule,37,43,STRATEGY,HIGH,NO,D1CAEFD924B33F47602C4BAAA8465E44AF36C1F3
LS-WS-0561,,system/policies/weekly_swing/23_WS_RECOMMENDATION_INPUT_OUTPUT_CONTRACT.md,0,(preamble/title),1,2,CONTEXT,CONTEXT,NO,20025644C2FFE7632C29FF846CB0E00479A6AADB
LS-WS-0561,,system/policies/weekly_swing/23_WS_RECOMMENDATION_INPUT_OUTPUT_CONTRACT.md,1,Purpose,3,6,STRATEGY,HIGH,NO,EA854BC88AF0D377DEDF68536AE253B2FFCB6157
LS-WS-0561,,system/policies/weekly_swing/23_WS_RECOMMENDATION_INPUT_OUTPUT_CONTRACT.md,2,A. Inputs (LOCKED),7,10,STRATEGY,HIGH,NO,5747664A715AA76C6F8FDCC53DEE6F84A050D4B6
LS-WS-0561,,system/policies/weekly_swing/23_WS_RECOMMENDATION_INPUT_OUTPUT_CONTRACT.md,3,B. Optional Inputs (LOCKED),11,14,STRATEGY,HIGH,NO,0BCA85F2DC53419A9D020F5C4298DFF628AA72B5
LS-WS-0561,,system/policies/weekly_swing/23_WS_RECOMMENDATION_INPUT_OUTPUT_CONTRACT.md,4,C. Forbidden Inputs (LOCKED),15,23,STRATEGY,HIGH,NO,3F67B63406F315AEBC1C151684669BCCDD18E786
LS-WS-0561,,system/policies/weekly_swing/23_WS_RECOMMENDATION_INPUT_OUTPUT_CONTRACT.md,5,D. Recommendation Runtime Output Shape (LOCKED),24,40,STRATEGY,HIGH,NO,C3052910F78507A5BD4DB8D1C967F30ADC3B73B2
LS-WS-0561,,system/policies/weekly_swing/23_WS_RECOMMENDATION_INPUT_OUTPUT_CONTRACT.md,6,E. Relationship to PLAN and CONFIRM (LOCKED),41,47,STRATEGY,HIGH,NO,EAFF26418B8D5CCB910E25BA571CC4E0D5B5C18A
LS-WS-0561,,system/policies/weekly_swing/23_WS_RECOMMENDATION_INPUT_OUTPUT_CONTRACT.md,7,G. Empty Recommendation Behavior (LOCKED),48,53,STRATEGY,HIGH,NO,98505192B5DBC97CC91A13CE90D9D8CB53365567
LS-WS-0561,,system/policies/weekly_swing/23_WS_RECOMMENDATION_INPUT_OUTPUT_CONTRACT.md,8,Final Rule,54,60,STRATEGY,HIGH,NO,887386BD993C529D977791BA30141E9B01E12FEC
LS-WS-0562,,system/policies/weekly_swing/24_WS_RECOMMENDATION_ALGORITHM.md,0,(preamble/title),1,2,CONTEXT,CONTEXT,NO,AE584C792E8838AF4669DF0AD4D064355FBDFC36
LS-WS-0562,,system/policies/weekly_swing/24_WS_RECOMMENDATION_ALGORITHM.md,1,Purpose,3,6,STRATEGY,HIGH,NO,DC2696B09C4AA5679189C5C0A2E582F9F57FD2B1
LS-WS-0562,,system/policies/weekly_swing/24_WS_RECOMMENDATION_ALGORITHM.md,2,A. Source Universe (LOCKED),7,14,STRATEGY,HIGH,NO,4955395D9F511396D594EB80428E87176371D1C0
LS-WS-0562,,system/policies/weekly_swing/24_WS_RECOMMENDATION_ALGORITHM.md,3,B. Capital-Free Mode (LOCKED),15,18,STRATEGY,HIGH,NO,FA5050F8AD2F0E26A16D06AE29D2FA3E057FC48D
LS-WS-0562,,system/policies/weekly_swing/24_WS_RECOMMENDATION_ALGORITHM.md,4,C. Capital-Aware Mode (LOCKED),19,22,STRATEGY,HIGH,NO,8A6CA62902DEE7165F21C257913A99905AAFF688
LS-WS-0562,,system/policies/weekly_swing/24_WS_RECOMMENDATION_ALGORITHM.md,5,D. Recommendation Score Components (LOCKED),23,26,STRATEGY,HIGH,NO,FED4C495EE8011CDF4163E8A657F967ED1E0B1F4
LS-WS-0562,,system/policies/weekly_swing/24_WS_RECOMMENDATION_ALGORITHM.md,6,E. Selection Pipeline (LOCKED),27,36,STRATEGY,HIGH,NO,C4477B9187E49D586A1E2DF9BC3CA7A781A5F1D3
LS-WS-0562,,system/policies/weekly_swing/24_WS_RECOMMENDATION_ALGORITHM.md,7,F. Dynamic Recommendation Count (LOCKED),37,41,STRATEGY,HIGH,NO,1566C0F461EA620F50AF50593197BC2D27197980
LS-WS-0562,,system/policies/weekly_swing/24_WS_RECOMMENDATION_ALGORITHM.md,8,G. Empty Recommendation Rule (LOCKED),42,45,STRATEGY,HIGH,NO,276498C3520300E5A6B7D33466BE89A35C9E3D19
LS-WS-0562,,system/policies/weekly_swing/24_WS_RECOMMENDATION_ALGORITHM.md,9,H. Tie-Breaker (LOCKED),46,49,STRATEGY,HIGH,NO,D3F1785A0E011F85AB7C17001A40665FD4707E94
LS-WS-0562,,system/policies/weekly_swing/24_WS_RECOMMENDATION_ALGORITHM.md,10,I. Determinism Rule (LOCKED),50,53,STRATEGY,HIGH,NO,31656BE08A1D648B03462DE55999DD67FF3C1196
LS-WS-0562,,system/policies/weekly_swing/24_WS_RECOMMENDATION_ALGORITHM.md,11,K. Final Rule,54,60,STRATEGY,HIGH,NO,A0ECF0C70F092BC158396BEAF7160C330A0D26E4
LS-WS-0563,,system/policies/weekly_swing/25_WS_RECOMMENDATION_REASON_CODES_AND_TESTS.md,0,(preamble/title),1,2,CONTEXT,CONTEXT,YES,6CD2688C99D1AFF579BC2B25F7B8C4EC2CEB8960
LS-WS-0563,,system/policies/weekly_swing/25_WS_RECOMMENDATION_REASON_CODES_AND_TESTS.md,1,Purpose,3,6,STRATEGY,HIGH,YES,9961E9A0F2F513A8828A04DC0D1D09F8B1AA05FC
LS-WS-0563,,system/policies/weekly_swing/25_WS_RECOMMENDATION_REASON_CODES_AND_TESTS.md,2,A. Recommendation Reason Codes (LOCKED),7,18,IMPLEMENTATION,HIGH,YES,683728362A60E83833080010ED17BAAA62A5D4A9
LS-WS-0563,,system/policies/weekly_swing/25_WS_RECOMMENDATION_REASON_CODES_AND_TESTS.md,3,A1. PLAN Grouping Reason-Code Boundary Reference,19,28,STRATEGY,HIGH,YES,5380FCAC24411AAB4D5AB4475D8CECD56C1A0CAC
LS-WS-0563,,system/policies/weekly_swing/25_WS_RECOMMENDATION_REASON_CODES_AND_TESTS.md,4,C. Acceptance Minima (LOCKED),29,39,STRATEGY,HIGH,YES,046A81F0990FE7D4FFDB335D6A0CBAFFDDF305F0
LS-WS-0563,,system/policies/weekly_swing/25_WS_RECOMMENDATION_REASON_CODES_AND_TESTS.md,5,D. Determinism Acceptance (LOCKED),40,43,STRATEGY,HIGH,YES,51CBD0FA733F4E83A3D54657252BC5AC2BF31B26
LS-WS-0563,,system/policies/weekly_swing/25_WS_RECOMMENDATION_REASON_CODES_AND_TESTS.md,6,E. Cross-Layer Acceptance (LOCKED),44,49,STRATEGY,HIGH,YES,09CA50538EE0AE31EC5785AD010E956674BA508D
LS-WS-0563,,system/policies/weekly_swing/25_WS_RECOMMENDATION_REASON_CODES_AND_TESTS.md,7,Final Rule,50,56,STRATEGY,HIGH,YES,954A1CC65469797096905041CECC0CA88434DCEA
