source_id,original_path,original_sha1,extract_id,extract_role,source_start_line,source_end_line,source_ranges,extract_body_sha1,extract_path,physical_class,current_authority,current_verification_effect,content_policy
LS-MD-0197,ops/LOGGING_TRACEABILITY_REASON_CODES_INVENTORY.md,A1940E4465EB5BE5C45139CB797981907401A453,LX-MD-0197-IMP-01,IMPLEMENTATION,1,11,L1-L11,4142C0AA68E71AF0ECE4A6761C33431322FC5E11,records/history/archive/semantic/LX-MD-0197-IMP-01_LOGGING_TRACEABILITY_REASON_CODES_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0197,ops/LOGGING_TRACEABILITY_REASON_CODES_INVENTORY.md,A1940E4465EB5BE5C45139CB797981907401A453,LX-MD-0197-GOV-01,GOVERNANCE,12,15,L12-L15,B457C8A8CC913F52100B96019A73F4D63D82025F,records/history/archive/semantic/LX-MD-0197-GOV-01_LOGGING_TRACEABILITY_REASON_CODES_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0197,ops/LOGGING_TRACEABILITY_REASON_CODES_INVENTORY.md,A1940E4465EB5BE5C45139CB797981907401A453,LX-MD-0197-IMP-02,IMPLEMENTATION,16,40,L16-L40,1543BB6673B88616647F588CE3A3974082236203,records/history/archive/semantic/LX-MD-0197-IMP-02_LOGGING_TRACEABILITY_REASON_CODES_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0197,ops/LOGGING_TRACEABILITY_REASON_CODES_INVENTORY.md,A1940E4465EB5BE5C45139CB797981907401A453,LX-MD-0197-FND-01,FINDING,41,46,L41-L46,EBBCE4889B0F5F262003A86193194FB3A8D76641,records/history/archive/semantic/LX-MD-0197-FND-01_LOGGING_TRACEABILITY_REASON_CODES_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0201,ops/OPS_ENVIRONMENT_BASELINE.md,4CD43340DAE04A7BB47B9DBDD430FACBC6FCAEF5,LX-MD-0201-IMP-01,IMPLEMENTATION,1,6,L1-L6,AB50925FC64DF0764E62ED9EC840818AA6CEFC8E,records/history/archive/semantic/LX-MD-0201-IMP-01_OPS_ENVIRONMENT_BASELINE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0201,ops/OPS_ENVIRONMENT_BASELINE.md,4CD43340DAE04A7BB47B9DBDD430FACBC6FCAEF5,LX-MD-0201-DEC-01,DECISION,7,21,L7-L21,F84C26793733017D9F6AEA93CDC52A482E1F4E51,records/decisions/legacy/LX-MD-0201-DEC-01_OPS_ENVIRONMENT_BASELINE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0201,ops/OPS_ENVIRONMENT_BASELINE.md,4CD43340DAE04A7BB47B9DBDD430FACBC6FCAEF5,LX-MD-0201-CTX-01,CONTEXT,22,48,L22-L48,7EE28960AB7DA9C6BDA421E063A451CBD5BED69B,records/history/archive/semantic/LX-MD-0201-CTX-01_OPS_ENVIRONMENT_BASELINE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0201,ops/OPS_ENVIRONMENT_BASELINE.md,4CD43340DAE04A7BB47B9DBDD430FACBC6FCAEF5,LX-MD-0201-EVD-01,EVIDENCE,49,120,L49-L120,52A541610C6F86B7CA8830D1BC93BF5FF970E8ED,records/evidence/legacy/semantic/LX-MD-0201-EVD-01_OPS_ENVIRONMENT_BASELINE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0201,ops/OPS_ENVIRONMENT_BASELINE.md,4CD43340DAE04A7BB47B9DBDD430FACBC6FCAEF5,LX-MD-0201-GOV-01,GOVERNANCE,121,127,L121-L127,1F0E3BCD9255CD177648F39F3493B9683D170FD1,records/history/archive/semantic/LX-MD-0201-GOV-01_OPS_ENVIRONMENT_BASELINE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0201,ops/OPS_ENVIRONMENT_BASELINE.md,4CD43340DAE04A7BB47B9DBDD430FACBC6FCAEF5,LX-MD-0201-EVD-02,EVIDENCE,128,136,L128-L136,AC4FB3B82773F409DCC8C7A9C61EAD7B3CC4CB45,records/evidence/legacy/semantic/LX-MD-0201-EVD-02_OPS_ENVIRONMENT_BASELINE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0208,ops/RUN_PUBLICATION_POINTER_LINKAGE_INVENTORY.md,D27A829A793A182A7BEF9796B85546AC7329B73A,LX-MD-0208-IMP-01,IMPLEMENTATION,1,34,L1-L34,21F720922A7C1266428061ED0E1123162668C955,records/history/archive/semantic/LX-MD-0208-IMP-01_RUN_PUBLICATION_POINTER_LINKAGE_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0208,ops/RUN_PUBLICATION_POINTER_LINKAGE_INVENTORY.md,D27A829A793A182A7BEF9796B85546AC7329B73A,LX-MD-0208-GOV-01,GOVERNANCE,35,47,L35-L47,6A6BF09FF0EE390F7791A99E89CCAD3FAB61A188,records/history/archive/semantic/LX-MD-0208-GOV-01_RUN_PUBLICATION_POINTER_LINKAGE_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0208,ops/RUN_PUBLICATION_POINTER_LINKAGE_INVENTORY.md,D27A829A793A182A7BEF9796B85546AC7329B73A,LX-MD-0208-EVD-01,EVIDENCE,48,54,L48-L54,3CE6C641A05596DEB07AB5262ABB7CD13E1338A3,records/evidence/legacy/semantic/LX-MD-0208-EVD-01_RUN_PUBLICATION_POINTER_LINKAGE_INVENTORY.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0211,patches/TRADING_STATUS_NON_EXCLUSION_CLEAR_PATCH.md,D7FA2DA1E496AD9DA1448E9736FD87DDADE28E6C,LX-MD-0211-IMP-01,IMPLEMENTATION,1,10,L1-L10,87F0727B8520461626F3E5FDF1BA078549C66132,records/history/archive/semantic/LX-MD-0211-IMP-01_TRADING_STATUS_NON_EXCLUSION_CLEAR_PATCH.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0211,patches/TRADING_STATUS_NON_EXCLUSION_CLEAR_PATCH.md,D7FA2DA1E496AD9DA1448E9736FD87DDADE28E6C,LX-MD-0211-GOV-01,GOVERNANCE,11,23,L11-L23,82E25EEE991A75ECB491BE410816E42A9F9335D0,records/history/archive/semantic/LX-MD-0211-GOV-01_TRADING_STATUS_NON_EXCLUSION_CLEAR_PATCH.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0211,patches/TRADING_STATUS_NON_EXCLUSION_CLEAR_PATCH.md,D7FA2DA1E496AD9DA1448E9736FD87DDADE28E6C,LX-MD-0211-IMP-02,IMPLEMENTATION,24,28,L24-L28,F801C9593F878D051287D3C82C24FF5D6354E2F3,records/history/archive/semantic/LX-MD-0211-IMP-02_TRADING_STATUS_NON_EXCLUSION_CLEAR_PATCH.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0211,patches/TRADING_STATUS_NON_EXCLUSION_CLEAR_PATCH.md,D7FA2DA1E496AD9DA1448E9736FD87DDADE28E6C,LX-MD-0211-EVD-01,EVIDENCE,29,87,L29-L87,BB2932E4F39CBB96674CF7400B011BD14F4EB46D,records/evidence/legacy/semantic/LX-MD-0211-EVD-01_TRADING_STATUS_NON_EXCLUSION_CLEAR_PATCH.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0212,patches/TRADING_STATUS_SEMANTICS_LONG_SUSPENSION_CLOSURE_2026_07_02.md,A26CB394EAA179AFC224499200FE3C7B5AAE0E7B,LX-MD-0212-CTX-01,CONTEXT,1,10,L1-L10,E876C2036D935F5E91380FEA8E63366A4B233EEA,records/history/archive/semantic/LX-MD-0212-CTX-01_TRADING_STATUS_SEMANTICS_LONG_SUSPENSION_CLOSURE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0212,patches/TRADING_STATUS_SEMANTICS_LONG_SUSPENSION_CLOSURE_2026_07_02.md,A26CB394EAA179AFC224499200FE3C7B5AAE0E7B,LX-MD-0212-DEC-01,DECISION,11,14,L11-L14,911E916588EC94E9D12077458E29F163F23CC13E,records/decisions/legacy/LX-MD-0212-DEC-01_TRADING_STATUS_SEMANTICS_LONG_SUSPENSION_CLOSURE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0212,patches/TRADING_STATUS_SEMANTICS_LONG_SUSPENSION_CLOSURE_2026_07_02.md,A26CB394EAA179AFC224499200FE3C7B5AAE0E7B,LX-MD-0212-GOV-01,GOVERNANCE,15,34,L15-L34,D72FBFEF257FB210F832298CE535577DAACCF10C,records/history/archive/semantic/LX-MD-0212-GOV-01_TRADING_STATUS_SEMANTICS_LONG_SUSPENSION_CLOSURE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0212,patches/TRADING_STATUS_SEMANTICS_LONG_SUSPENSION_CLOSURE_2026_07_02.md,A26CB394EAA179AFC224499200FE3C7B5AAE0E7B,LX-MD-0212-EVD-01,EVIDENCE,35,158,L35-L158,ED701B597BF3C00E1473E78FDC6E3CB446B4832F,records/evidence/legacy/semantic/LX-MD-0212-EVD-01_TRADING_STATUS_SEMANTICS_LONG_SUSPENSION_CLOSURE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0212,patches/TRADING_STATUS_SEMANTICS_LONG_SUSPENSION_CLOSURE_2026_07_02.md,A26CB394EAA179AFC224499200FE3C7B5AAE0E7B,LX-MD-0212-FND-01,FINDING,159,167,L159-L167,90A3C157149034F9B950C8428179E9AFBD059E91,records/history/archive/semantic/LX-MD-0212-FND-01_TRADING_STATUS_SEMANTICS_LONG_SUSPENSION_CLOSURE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0212,patches/TRADING_STATUS_SEMANTICS_LONG_SUSPENSION_CLOSURE_2026_07_02.md,A26CB394EAA179AFC224499200FE3C7B5AAE0E7B,LX-MD-0212-DEC-02,DECISION,168,172,L168-L172,D3E5525627BEC591A0A370752F6DA0BDE7AA4032,records/decisions/legacy/LX-MD-0212-DEC-02_TRADING_STATUS_SEMANTICS_LONG_SUSPENSION_CLOSURE.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0213,patches/TRADING_STATUS_SOURCE_MODEL_SIMPLIFICATION_2026_07_02.md,3A438F772827F234842C4CCDEBFE8AB9A783C588,LX-MD-0213-CTX-01,CONTEXT,1,5,L1-L5,EE119DA2B5F6E3288A092B8E0518BDAC1D538DF6,records/history/archive/semantic/LX-MD-0213-CTX-01_TRADING_STATUS_SOURCE_MODEL_SIMPLIFICATION_2026_.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0213,patches/TRADING_STATUS_SOURCE_MODEL_SIMPLIFICATION_2026_07_02.md,3A438F772827F234842C4CCDEBFE8AB9A783C588,LX-MD-0213-DEC-01,DECISION,6,9,L6-L9,B0E7198E23B0ED14BC792903897520E2C97D615A,records/decisions/legacy/LX-MD-0213-DEC-01_TRADING_STATUS_SOURCE_MODEL_SIMPLIFICATION_2026_.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0213,patches/TRADING_STATUS_SOURCE_MODEL_SIMPLIFICATION_2026_07_02.md,3A438F772827F234842C4CCDEBFE8AB9A783C588,LX-MD-0213-CTX-02,CONTEXT,10,38,L10-L38,B3CAD5A4B7158FB0BF99B2271A902817488BC009,records/history/archive/semantic/LX-MD-0213-CTX-02_TRADING_STATUS_SOURCE_MODEL_SIMPLIFICATION_2026_.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0213,patches/TRADING_STATUS_SOURCE_MODEL_SIMPLIFICATION_2026_07_02.md,3A438F772827F234842C4CCDEBFE8AB9A783C588,LX-MD-0213-GOV-01,GOVERNANCE,39,62,L39-L62,1660815C89C1D0670FFE300A2F1F8D462F3E318E,records/history/archive/semantic/LX-MD-0213-GOV-01_TRADING_STATUS_SOURCE_MODEL_SIMPLIFICATION_2026_.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0213,patches/TRADING_STATUS_SOURCE_MODEL_SIMPLIFICATION_2026_07_02.md,3A438F772827F234842C4CCDEBFE8AB9A783C588,LX-MD-0213-IMP-01,IMPLEMENTATION,63,70,L63-L70,7F280B72C9BFADE6E328B4432668494EAFC6E04B,records/history/archive/semantic/LX-MD-0213-IMP-01_TRADING_STATUS_SOURCE_MODEL_SIMPLIFICATION_2026_.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0213,patches/TRADING_STATUS_SOURCE_MODEL_SIMPLIFICATION_2026_07_02.md,3A438F772827F234842C4CCDEBFE8AB9A783C588,LX-MD-0213-CTX-03,CONTEXT,71,123,L71-L123,313FE75506D0248EAC8BAF385A44770DED0B277B,records/history/archive/semantic/LX-MD-0213-CTX-03_TRADING_STATUS_SOURCE_MODEL_SIMPLIFICATION_2026_.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0239,tests/Behavioral_Test_Coverage_Inventory.md,742C746586E0501E4D5B9983BCDE37F7B3DFC30F,LX-MD-0239-IMP-01,IMPLEMENTATION,1,4,L1-L4,94EFCDF18830D69469C9D627B0CF73111EAF39BD,records/history/archive/semantic/LX-MD-0239-IMP-01_Behavioral_Test_Coverage_Inventory.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0239,tests/Behavioral_Test_Coverage_Inventory.md,742C746586E0501E4D5B9983BCDE37F7B3DFC30F,LX-MD-0239-DEC-01,DECISION,5,15,L5-L15,7ADB0FA5CAA1E70683E967DD834156C897157AB9,records/decisions/legacy/LX-MD-0239-DEC-01_Behavioral_Test_Coverage_Inventory.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0239,tests/Behavioral_Test_Coverage_Inventory.md,742C746586E0501E4D5B9983BCDE37F7B3DFC30F,LX-MD-0239-GOV-01,GOVERNANCE,16,19,L16-L19,050E02414E207CBEF4CEA51537EA68DDD4B95C0B,records/history/archive/semantic/LX-MD-0239-GOV-01_Behavioral_Test_Coverage_Inventory.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0239,tests/Behavioral_Test_Coverage_Inventory.md,742C746586E0501E4D5B9983BCDE37F7B3DFC30F,LX-MD-0239-IMP-02,IMPLEMENTATION,20,41,L20-L41,4065BC6DD0C6F478AB4EA3B58AF0F177BFFE5414,records/history/archive/semantic/LX-MD-0239-IMP-02_Behavioral_Test_Coverage_Inventory.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0239,tests/Behavioral_Test_Coverage_Inventory.md,742C746586E0501E4D5B9983BCDE37F7B3DFC30F,LX-MD-0239-EVD-01,EVIDENCE,42,63,L42-L63,2B3EE36BA28B5DEDD94459C0AF3DE00C15655D08,records/evidence/legacy/semantic/LX-MD-0239-EVD-01_Behavioral_Test_Coverage_Inventory.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0239,tests/Behavioral_Test_Coverage_Inventory.md,742C746586E0501E4D5B9983BCDE37F7B3DFC30F,LX-MD-0239-CTX-01,CONTEXT,64,80,L64-L80,F536A70272C3316D5934CEB8C1EB0048E93C90E6,records/history/archive/semantic/LX-MD-0239-CTX-01_Behavioral_Test_Coverage_Inventory.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0239,tests/Behavioral_Test_Coverage_Inventory.md,742C746586E0501E4D5B9983BCDE37F7B3DFC30F,LX-MD-0239-EVD-02,EVIDENCE,81,89,L81-L89,60531B612F5DE2D9D32901BB9F85459D4D1259F8,records/evidence/legacy/semantic/LX-MD-0239-EVD-02_Behavioral_Test_Coverage_Inventory.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0241,tests/Contract_Tests_Specification.md,AC585FDD0F64F74D1BDDB9F511D8D24A57C87147,LX-MD-0241-IMP-01,IMPLEMENTATION,1,2,L1-L2,92751C4EBB076664A0210955FD3A15A9D5620370,records/history/archive/semantic/LX-MD-0241-IMP-01_Contract_Tests_Specification.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0241,tests/Contract_Tests_Specification.md,AC585FDD0F64F74D1BDDB9F511D8D24A57C87147,LX-MD-0241-EVD-01,EVIDENCE,3,6,L3-L6,D2199520D2BCDF58316E33129D5E979B760E7602,records/evidence/legacy/semantic/LX-MD-0241-EVD-01_Contract_Tests_Specification.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0241,tests/Contract_Tests_Specification.md,AC585FDD0F64F74D1BDDB9F511D8D24A57C87147,LX-MD-0241-CTX-01,CONTEXT,7,49,L7-L49,766E9B9644D3205F2794FB7368E94D03FDBD1EFE,records/history/archive/semantic/LX-MD-0241-CTX-01_Contract_Tests_Specification.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0241,tests/Contract_Tests_Specification.md,AC585FDD0F64F74D1BDDB9F511D8D24A57C87147,LX-MD-0241-EVD-02,EVIDENCE,50,52,L50-L52,CA9070EDDF3B0264DD7C1214E34507EDBB4EC5B2,records/evidence/legacy/semantic/LX-MD-0241-EVD-02_Contract_Tests_Specification.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0243,tests/Db_Integrity_Constraint_Inventory.md,F8EC0B923A05E4141D9FEF6A1E71E132AA698D5B,LX-MD-0243-IMP-01,IMPLEMENTATION,1,8,L1-L8,8DD618133A722059E798E771615EFA667089EF7B,records/history/archive/semantic/LX-MD-0243-IMP-01_Db_Integrity_Constraint_Inventory.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0243,tests/Db_Integrity_Constraint_Inventory.md,F8EC0B923A05E4141D9FEF6A1E71E132AA698D5B,LX-MD-0243-GOV-01,GOVERNANCE,9,12,L9-L12,D248E3366E4211F090E4186BB3D617667C19D8FE,records/history/archive/semantic/LX-MD-0243-GOV-01_Db_Integrity_Constraint_Inventory.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0243,tests/Db_Integrity_Constraint_Inventory.md,F8EC0B923A05E4141D9FEF6A1E71E132AA698D5B,LX-MD-0243-IMP-02,IMPLEMENTATION,13,38,L13-L38,22E47A05797739892EB3F93920F8C5D677A541D0,records/history/archive/semantic/LX-MD-0243-IMP-02_Db_Integrity_Constraint_Inventory.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0243,tests/Db_Integrity_Constraint_Inventory.md,F8EC0B923A05E4141D9FEF6A1E71E132AA698D5B,LX-MD-0243-EVD-01,EVIDENCE,39,73,L39-L73,128791EB24BA19FB33026B0E7DFFC7C933E425B8,records/evidence/legacy/semantic/LX-MD-0243-EVD-01_Db_Integrity_Constraint_Inventory.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0243,tests/Db_Integrity_Constraint_Inventory.md,F8EC0B923A05E4141D9FEF6A1E71E132AA698D5B,LX-MD-0243-DEC-01,DECISION,74,82,L74-L82,6443815C656DF2603508BDF08AC38EDCC372F79E,records/decisions/legacy/LX-MD-0243-DEC-01_Db_Integrity_Constraint_Inventory.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0246,tests/Golden_Fixture_Catalog_LOCKED.md,A8B066831AF122E436D973046A48DE4166C5D642,LX-MD-0246-IMP-01,IMPLEMENTATION,1,25,L1-L25,0097EB4DDEDBF1EADE5499E5DAC459ABBDE62433,records/history/archive/semantic/LX-MD-0246-IMP-01_Golden_Fixture_Catalog_LOCKED.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0246,tests/Golden_Fixture_Catalog_LOCKED.md,A8B066831AF122E436D973046A48DE4166C5D642,LX-MD-0246-EVD-01,EVIDENCE,26,38,L26-L38,D16B43D28DFC24C94D9DB9A68A9E90403994AAC5,records/evidence/legacy/semantic/LX-MD-0246-EVD-01_Golden_Fixture_Catalog_LOCKED.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0252,tests/PHPUNIT_TEST_MATRIX.md,FEC9F51F5D950AD3C0DB1B40F3E0D3C4CD966FFA,LX-MD-0252-IMP-01,IMPLEMENTATION,1,4,L1-L4,A221ABFE43B08A8E45A4452BFB96F4E0A1A8F976,records/history/archive/semantic/LX-MD-0252-IMP-01_PHPUNIT_TEST_MATRIX.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0252,tests/PHPUNIT_TEST_MATRIX.md,FEC9F51F5D950AD3C0DB1B40F3E0D3C4CD966FFA,LX-MD-0252-CTX-01,CONTEXT,5,19,L5-L19,5F68D324014175F5B5C9991A2DFDA682F0556ADC,records/history/archive/semantic/LX-MD-0252-CTX-01_PHPUNIT_TEST_MATRIX.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0252,tests/PHPUNIT_TEST_MATRIX.md,FEC9F51F5D950AD3C0DB1B40F3E0D3C4CD966FFA,LX-MD-0252-DEC-01,DECISION,20,25,L20-L25,8D3889F2DC4422772D2F3F454622288F85EA562F,records/decisions/legacy/LX-MD-0252-DEC-01_PHPUNIT_TEST_MATRIX.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0252,tests/PHPUNIT_TEST_MATRIX.md,FEC9F51F5D950AD3C0DB1B40F3E0D3C4CD966FFA,LX-MD-0252-EVD-01,EVIDENCE,26,57,L26-L57,D3C8B4C314F4564F0F8BC7C1758B2DC2494EF48B,records/evidence/legacy/semantic/LX-MD-0252-EVD-01_PHPUNIT_TEST_MATRIX.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0252,tests/PHPUNIT_TEST_MATRIX.md,FEC9F51F5D950AD3C0DB1B40F3E0D3C4CD966FFA,LX-MD-0252-CTX-02,CONTEXT,58,109,L58-L109,44A6CB287FF71E5F0600B84E10C3A88ED56F0DBA,records/history/archive/semantic/LX-MD-0252-CTX-02_PHPUNIT_TEST_MATRIX.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0252,tests/PHPUNIT_TEST_MATRIX.md,FEC9F51F5D950AD3C0DB1B40F3E0D3C4CD966FFA,LX-MD-0252-IMP-02,IMPLEMENTATION,110,139,L110-L139,47642C7F432E0B60E54E67128CEA89AC7E8DF711,records/history/archive/semantic/LX-MD-0252-IMP-02_PHPUNIT_TEST_MATRIX.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
LS-MD-0252,tests/PHPUNIT_TEST_MATRIX.md,FEC9F51F5D950AD3C0DB1B40F3E0D3C4CD966FFA,LX-MD-0252-EVD-02,EVIDENCE,140,153,L140-L153,D818823289F28C03D063745D54C80F4A22FBD235,records/evidence/legacy/semantic/LX-MD-0252-EVD-02_PHPUNIT_TEST_MATRIX.md,ROLE_PURE_LEGACY_EXTRACT,NO,HISTORICAL_ONLY,EXACT_SOURCE_RANGE_COPY_WITH_METADATA
